search_n=100, original simulation backup, loop realplay, maxQ --------------------------------
2019-02-12T15:58:47.627314  START
2019-02-12T16:29:46.541660  iter: 788, results: 0.9393939393939394
2019-02-12T16:30:37.172871  iter: 789, results: 0.9393939393939394
2019-02-12T16:30:39.650322  iter: 790, results: 0.9393939393939394
2019-02-12T16:30:42.281169  iter: 791, results: 0.9393939393939394
2019-02-12T16:30:44.089857  iter: 792, results: 0.9393939393939394
2019-02-12T16:30:45.671211  iter: 793, results: 0.9393939393939394
2019-02-12T16:30:47.219397  iter: 794, results: 0.9393939393939394
2019-02-12T16:30:48.807188  iter: 795, results: 0.9393939393939394
2019-02-12T16:30:50.396422  iter: 796, results: 0.9393939393939394
2019-02-12T16:30:51.865966  iter: 797, results: 0.9393939393939394
2019-02-12T16:30:53.472058  iter: 798, results: 0.9393939393939394
2019-02-12T16:30:54.937767  iter: 799, results: 0.9393939393939394
2019-02-12T16:30:56.477318  iter: 800, results: 0.9393939393939394
2019-02-12T16:30:58.174919  iter: 801, results: 0.9393939393939394
2019-02-12T16:31:00.189378  iter: 802, results: 0.9393939393939394
2019-02-12T16:31:01.960629  iter: 803, results: 0.9393939393939394
2019-02-12T16:31:03.678555  iter: 804, results: 0.9393939393939394
2019-02-12T16:31:05.274588  iter: 805, results: 0.9393939393939394
2019-02-12T16:31:06.781341  iter: 806, results: 0.9393939393939394
2019-02-12T16:31:08.564761  iter: 807, results: 0.9393939393939394
2019-02-12T16:31:10.093607  iter: 808, results: 0.9393939393939394
2019-02-12T16:31:11.659610  iter: 809, results: 0.9393939393939394
2019-02-12T16:31:13.158145  iter: 810, results: 0.9393939393939394
2019-02-12T16:31:14.695180  iter: 811, results: 0.9393939393939394
2019-02-12T16:31:16.451283  iter: 812, results: 0.9393939393939394
2019-02-12T16:31:18.128361  iter: 813, results: 0.9393939393939394
2019-02-12T16:31:19.787858  iter: 814, results: 0.9393939393939394
2019-02-12T16:31:21.381884  iter: 815, results: 0.9393939393939394
2019-02-12T16:31:23.024592  iter: 816, results: 0.9393939393939394
2019-02-12T16:31:24.515812  iter: 817, results: 0.9393939393939394
2019-02-12T16:31:26.075133  iter: 818, results: 0.9393939393939394
2019-02-12T16:31:27.568367  iter: 819, results: 0.9393939393939394
2019-02-12T16:31:29.039446  iter: 820, results: 0.9393939393939394
2019-02-12T16:31:30.611632  iter: 821, results: 0.9393939393939394
2019-02-12T16:31:32.064890  iter: 822, results: 0.9393939393939394
2019-02-12T16:31:33.539052  iter: 823, results: 0.9393939393939394
2019-02-12T16:31:35.397849  iter: 824, results: 0.9393939393939394
2019-02-12T16:31:36.940387  iter: 825, results: 0.9393939393939394
2019-02-12T16:31:38.436928  iter: 826, results: 0.9393939393939394
2019-02-12T16:31:39.972627  iter: 827, results: 0.9393939393939394
2019-02-12T16:31:41.528319  iter: 828, results: 0.9393939393939394
2019-02-12T16:31:43.212655  iter: 829, results: 0.9393939393939394
2019-02-12T16:31:44.872035  iter: 830, results: 0.9393939393939394
2019-02-12T16:31:46.379152  iter: 831, results: 0.9393939393939394
2019-02-12T16:31:47.966307  iter: 832, results: 0.9393939393939394
2019-02-12T16:31:49.696795  iter: 833, results: 0.9393939393939394
2019-02-12T16:31:51.302400  iter: 834, results: 0.9393939393939394
2019-02-12T16:31:52.769968  iter: 835, results: 0.9393939393939394
2019-02-12T16:31:54.312685  iter: 836, results: 0.9393939393939394
2019-02-12T16:31:55.899972  iter: 837, results: 0.9393939393939394
2019-02-12T16:31:57.397515  iter: 838, results: 0.9393939393939394
2019-02-12T16:31:58.904273  iter: 839, results: 0.9393939393939394
2019-02-12T16:32:00.414306  iter: 840, results: 0.9393939393939394
2019-02-12T16:32:02.053042  iter: 841, results: 0.9393939393939394
2019-02-12T16:32:03.630506  iter: 842, results: 0.9393939393939394
2019-02-12T16:32:05.284257  iter: 843, results: 0.9393939393939394
2019-02-12T16:32:06.828465  iter: 844, results: 0.9393939393939394
2019-02-12T16:32:08.466715  iter: 845, results: 0.9393939393939394
2019-02-12T16:32:10.077552  iter: 846, results: 0.9393939393939394
2019-02-12T16:32:11.668625  iter: 847, results: 0.9393939393939394
2019-02-12T16:32:13.317212  iter: 848, results: 0.9393939393939394
2019-02-12T16:32:14.757786  iter: 849, results: 0.9393939393939394
2019-02-12T16:32:16.331794  iter: 850, results: 0.9393939393939394
2019-02-12T16:32:18.157018  iter: 851, results: 0.9393939393939394
2019-02-12T16:32:20.677880  iter: 852, results: 0.9393939393939394
2019-02-12T16:32:22.265134  iter: 853, results: 0.9393939393939394
2019-02-12T16:32:23.874008  iter: 854, results: 0.9393939393939394
2019-02-12T16:32:25.441774  iter: 855, results: 0.9393939393939394
2019-02-12T16:32:27.132021  iter: 856, results: 0.9393939393939394
2019-02-12T16:32:29.143169  iter: 857, results: 0.9393939393939394
2019-02-12T16:32:31.123543  iter: 858, results: 0.9393939393939394
2019-02-12T16:32:34.077291  iter: 859, results: 0.9393939393939394
2019-02-12T16:32:36.025899  iter: 860, results: 0.9393939393939394
2019-02-12T16:32:37.774946  iter: 861, results: 0.9393939393939394
2019-02-12T16:32:39.479482  iter: 862, results: 0.9393939393939394
2019-02-12T16:32:41.100238  iter: 863, results: 0.9393939393939394
2019-02-12T16:32:42.765905  iter: 864, results: 0.9393939393939394
2019-02-12T16:32:44.247905  iter: 865, results: 0.9393939393939394
2019-02-12T16:32:45.788227  iter: 866, results: 0.9393939393939394
2019-02-12T16:32:47.337211  iter: 867, results: 0.9393939393939394
2019-02-12T16:32:48.864987  iter: 868, results: 0.9393939393939394
2019-02-12T16:32:50.629887  iter: 869, results: 0.9393939393939394
2019-02-12T16:32:52.389921  iter: 870, results: 0.9393939393939394
2019-02-12T16:32:54.028481  iter: 871, results: 0.9393939393939394
2019-02-12T16:32:55.618164  iter: 872, results: 0.9393939393939394
2019-02-12T16:32:57.295105  iter: 873, results: 0.9393939393939394
2019-02-12T16:32:58.867742  iter: 874, results: 0.9393939393939394
2019-02-12T16:33:00.620979  iter: 875, results: 0.9393939393939394
2019-02-12T16:33:02.102129  iter: 876, results: 0.9393939393939394
2019-02-12T16:33:03.560621  iter: 877, results: 0.9393939393939394
2019-02-12T16:33:04.998854  iter: 878, results: 0.9393939393939394
2019-02-12T16:33:06.523987  iter: 879, results: 0.9393939393939394
2019-02-12T16:33:08.192642  iter: 880, results: 0.9393939393939394
2019-02-12T16:33:09.821657  iter: 881, results: 0.9393939393939394
2019-02-12T16:33:11.327963  iter: 882, results: 0.9393939393939394
2019-02-12T16:33:12.795696  iter: 883, results: 0.9393939393939394
2019-02-12T16:33:14.261032  iter: 884, results: 0.9393939393939394
2019-02-12T16:33:15.825225  iter: 885, results: 0.9393939393939394
2019-02-12T16:33:17.672906  iter: 886, results: 0.9393939393939394
2019-02-12T16:33:19.580940  iter: 887, results: 0.9393939393939394
2019-02-12T16:33:21.289759  iter: 888, results: 0.9393939393939394
2019-02-12T16:33:22.895208  iter: 889, results: 0.9393939393939394
2019-02-12T16:33:24.395083  iter: 890, results: 0.9393939393939394
2019-02-12T16:33:26.123304  iter: 891, results: 0.9393939393939394
2019-02-12T16:33:27.873223  iter: 892, results: 0.9393939393939394
2019-02-12T16:33:29.375012  iter: 893, results: 0.9393939393939394
2019-02-12T16:33:31.010524  iter: 894, results: 0.9393939393939394
2019-02-12T16:33:32.688631  iter: 895, results: 0.9393939393939394
2019-02-12T16:33:34.471337  iter: 896, results: 0.9393939393939394
2019-02-12T16:33:36.166854  iter: 897, results: 0.9393939393939394
2019-02-12T16:33:37.849736  iter: 898, results: 0.9393939393939394
2019-02-12T16:33:39.638853  iter: 899, results: 0.9393939393939394
2019-02-12T16:33:41.340667  iter: 900, results: 0.9393939393939394
2019-02-12T16:33:42.926635  iter: 901, results: 0.9393939393939394
2019-02-12T16:33:44.577457  iter: 902, results: 0.9393939393939394
2019-02-12T16:33:46.294418  iter: 903, results: 0.9393939393939394
2019-02-12T16:33:47.943550  iter: 904, results: 0.9393939393939394
2019-02-12T16:33:49.948874  iter: 905, results: 0.9393939393939394
2019-02-12T16:33:51.471456  iter: 906, results: 0.9393939393939394
2019-02-12T16:33:53.113100  iter: 907, results: 0.9393939393939394
2019-02-12T16:33:55.083930  iter: 908, results: 0.9393939393939394
2019-02-12T16:33:56.952441  iter: 909, results: 0.9393939393939394
2019-02-12T16:33:58.586545  iter: 910, results: 0.9393939393939394
2019-02-12T16:34:00.380939  iter: 911, results: 0.9393939393939394
2019-02-12T16:34:02.212911  iter: 912, results: 0.9393939393939394
2019-02-12T16:34:03.957180  iter: 913, results: 0.9393939393939394
2019-02-12T16:34:05.827918  iter: 914, results: 0.9393939393939394
2019-02-12T16:34:07.497143  iter: 915, results: 0.9393939393939394
2019-02-12T16:34:09.117288  iter: 916, results: 0.9393939393939394
2019-02-12T16:34:10.697542  iter: 917, results: 0.9393939393939394
2019-02-12T16:34:12.372018  iter: 918, results: 0.9393939393939394
2019-02-12T16:34:13.970226  iter: 919, results: 0.9393939393939394
2019-02-12T16:34:15.552313  iter: 920, results: 0.9393939393939394
2019-02-12T16:34:17.072555  iter: 921, results: 0.9393939393939394
2019-02-12T16:34:18.620729  iter: 922, results: 0.9393939393939394
2019-02-12T16:34:20.118184  iter: 923, results: 0.9393939393939394
2019-02-12T16:34:21.705412  iter: 924, results: 0.9393939393939394
2019-02-12T16:34:23.158118  iter: 925, results: 0.9393939393939394
2019-02-12T16:34:24.962469  iter: 926, results: 0.9393939393939394
2019-02-12T16:34:27.434008  iter: 927, results: 0.9393939393939394
2019-02-12T16:34:29.861694  iter: 928, results: 0.9393939393939394
2019-02-12T16:34:31.580142  iter: 929, results: 0.9393939393939394
2019-02-12T16:34:33.137128  iter: 930, results: 0.9393939393939394
2019-02-12T16:34:34.824598  iter: 931, results: 0.9393939393939394
2019-02-12T16:34:36.435283  iter: 932, results: 0.9393939393939394
2019-02-12T16:34:37.914390  iter: 933, results: 0.9393939393939394
2019-02-12T16:34:39.372184  iter: 934, results: 0.9393939393939394
2019-02-12T16:34:40.814861  iter: 935, results: 0.9393939393939394
2019-02-12T16:34:42.364553  iter: 936, results: 0.9393939393939394
2019-02-12T16:34:44.075752  iter: 937, results: 0.9393939393939394
2019-02-12T16:34:45.793971  iter: 938, results: 0.9393939393939394
2019-02-12T16:34:47.442534  iter: 939, results: 0.9393939393939394
2019-02-12T16:34:49.071636  iter: 940, results: 0.9393939393939394
2019-02-12T16:34:50.665338  iter: 941, results: 0.9393939393939394
2019-02-12T16:34:52.183883  iter: 942, results: 0.9393939393939394
2019-02-12T16:34:53.672717  iter: 943, results: 0.9393939393939394
2019-02-12T16:34:55.282324  iter: 944, results: 0.9393939393939394
2019-02-12T16:34:56.820850  iter: 945, results: 0.9393939393939394
2019-02-12T16:34:58.276495  iter: 946, results: 0.9393939393939394
2019-02-12T16:34:59.741484  iter: 947, results: 0.9393939393939394
2019-02-12T16:35:01.177974  iter: 948, results: 0.9393939393939394
2019-02-12T16:35:02.626057  iter: 949, results: 0.9393939393939394
2019-02-12T16:35:04.122428  iter: 950, results: 0.9393939393939394
2019-02-12T16:35:05.811066  iter: 951, results: 0.9393939393939394
2019-02-12T16:37:41.404353  iter: 952, results: 0.9393939393939394
2019-02-12T16:37:43.756118  iter: 953, results: 0.9393939393939394
2019-02-12T16:37:46.199800  iter: 954, results: 0.9393939393939394
2019-02-12T16:37:47.917830  iter: 955, results: 0.9393939393939394
2019-02-12T16:37:49.614419  iter: 956, results: 0.9393939393939394
2019-02-12T16:37:51.141978  iter: 957, results: 0.9393939393939394
2019-02-12T16:38:05.754166  iter: 958, results: 0.9393939393939394
2019-02-12T16:38:07.780606  iter: 959, results: 0.9393939393939394
2019-02-12T16:38:09.487723  iter: 960, results: 0.9393939393939394
2019-02-12T16:38:11.410978  iter: 961, results: 0.9393939393939394
2019-02-12T16:38:12.985368  iter: 962, results: 0.9393939393939394
2019-02-12T16:38:14.480392  iter: 963, results: 0.9393939393939394
2019-02-12T16:51:33.857826  iter: 964, results: 0.9393939393939394
2019-02-12T16:51:36.516790  iter: 965, results: 0.9393939393939394
2019-02-12T16:51:38.274961  iter: 966, results: 0.9393939393939394
2019-02-12T16:51:39.840012  iter: 967, results: 0.9393939393939394
2019-02-12T16:51:41.360121  iter: 968, results: 0.9393939393939394
2019-02-12T16:51:43.592006  iter: 969, results: 0.9393939393939394
2019-02-12T16:51:45.185000  iter: 970, results: 0.9393939393939394
2019-02-12T16:51:46.652016  iter: 971, results: 0.9393939393939394
2019-02-12T16:51:48.176072  iter: 972, results: 0.9393939393939394
2019-02-12T16:51:49.995780  iter: 973, results: 0.9393939393939394
2019-02-12T16:51:51.530002  iter: 974, results: 0.9393939393939394
2019-02-12T16:51:53.202037  iter: 975, results: 0.9393939393939394
2019-02-12T16:51:55.165617  iter: 976, results: 0.9393939393939394
2019-02-12T16:51:56.904857  iter: 977, results: 0.9393939393939394
2019-02-12T16:51:58.591664  iter: 978, results: 0.9393939393939394
2019-02-12T16:52:00.355904  iter: 979, results: 0.9393939393939394
2019-02-12T16:52:02.186781  iter: 980, results: 0.9393939393939394
2019-02-12T16:52:03.893962  iter: 981, results: 0.9393939393939394
2019-02-12T16:52:05.546577  iter: 982, results: 0.9393939393939394
2019-02-12T16:52:07.191831  iter: 983, results: 0.9393939393939394
2019-02-12T16:52:08.994560  iter: 984, results: 0.9393939393939394
2019-02-12T16:52:10.761825  iter: 985, results: 0.9393939393939394
2019-02-12T16:52:12.452485  iter: 986, results: 0.9393939393939394
2019-02-12T16:52:14.004432  iter: 987, results: 0.9393939393939394
2019-02-12T16:52:15.573868  iter: 988, results: 0.9393939393939394
2019-02-12T16:52:17.099714  iter: 989, results: 0.9393939393939394
2019-02-12T16:52:18.744820  iter: 990, results: 0.9393939393939394
2019-02-12T16:52:20.386718  iter: 991, results: 0.9393939393939394
2019-02-12T16:52:21.973322  iter: 992, results: 0.9393939393939394
2019-02-12T16:52:23.670534  iter: 993, results: 0.9393939393939394
2019-02-12T16:52:25.205450  iter: 994, results: 0.9393939393939394
2019-02-12T16:52:26.709621  iter: 995, results: 0.9393939393939394
2019-02-12T16:52:28.227660  iter: 996, results: 0.9393939393939394
2019-02-12T16:52:29.865688  iter: 997, results: 0.9393939393939394
2019-02-12T16:52:31.410755  iter: 998, results: 0.9393939393939394
2019-02-12T16:52:32.946021  iter: 999, results: 0.9393939393939394
2019-02-12T16:52:34.538934  iter: 1000, results: 0.9393939393939394
2019-02-12T16:52:36.115513  iter: 1001, results: 0.9393939393939394
2019-02-12T16:52:37.636968  iter: 1002, results: 0.9393939393939394
2019-02-12T16:52:39.287529  iter: 1003, results: 0.9393939393939394
2019-02-12T16:52:40.815217  iter: 1004, results: 0.9393939393939394
2019-02-12T16:52:42.325016  iter: 1005, results: 0.9393939393939394
2019-02-12T16:52:43.893193  iter: 1006, results: 0.9393939393939394
2019-02-12T16:52:45.532670  iter: 1007, results: 0.9393939393939394
2019-02-12T16:52:47.027375  iter: 1008, results: 0.9393939393939394
2019-02-12T16:52:48.613966  iter: 1009, results: 0.9393939393939394
2019-02-12T16:52:50.188039  iter: 1010, results: 0.9393939393939394
2019-02-12T16:52:51.775365  iter: 1011, results: 0.9393939393939394
2019-02-12T16:52:53.369752  iter: 1012, results: 0.9393939393939394
2019-02-12T16:52:54.881729  iter: 1013, results: 0.9393939393939394
2019-02-12T16:52:56.393234  iter: 1014, results: 0.9393939393939394
2019-02-12T16:52:57.999042  iter: 1015, results: 0.9393939393939394
2019-02-12T16:52:59.602576  iter: 1016, results: 0.9393939393939394
2019-02-12T16:53:01.221113  iter: 1017, results: 0.9393939393939394
2019-02-12T16:53:02.936730  iter: 1018, results: 0.9393939393939394
2019-02-12T16:53:04.737270  iter: 1019, results: 0.9393939393939394
2019-02-12T16:53:06.511743  iter: 1020, results: 0.9393939393939394
2019-02-12T16:53:08.098499  iter: 1021, results: 0.9393939393939394
2019-02-12T16:53:09.850719  iter: 1022, results: 0.9393939393939394
2019-02-12T16:53:11.598921  iter: 1023, results: 0.9393939393939394
2019-02-12T16:53:13.394138  iter: 1024, results: 0.9393939393939394
2019-02-12T16:53:15.798644  iter: 1025, results: 0.9393939393939394
2019-02-12T16:53:18.116800  iter: 1026, results: 0.9393939393939394
2019-02-12T16:53:20.032839  iter: 1027, results: 0.9393939393939394
2019-02-12T16:53:22.576946  iter: 1028, results: 0.9393939393939394
2019-02-12T16:53:24.655211  iter: 1029, results: 0.9393939393939394
2019-02-12T16:53:26.607119  iter: 1030, results: 0.9393939393939394
2019-02-12T16:53:28.652128  iter: 1031, results: 0.9393939393939394
2019-02-12T16:53:30.366967  iter: 1032, results: 0.9393939393939394
2019-02-12T16:53:32.032788  iter: 1033, results: 0.9393939393939394
2019-02-12T16:53:33.745666  iter: 1034, results: 0.9393939393939394
2019-02-12T16:53:35.405586  iter: 1035, results: 0.9393939393939394
2019-02-12T16:53:37.067544  iter: 1036, results: 0.9393939393939394
2019-02-12T16:53:38.685161  iter: 1037, results: 0.9393939393939394
2019-02-12T16:53:40.242654  iter: 1038, results: 0.9393939393939394
2019-02-12T16:53:41.816927  iter: 1039, results: 0.9393939393939394
2019-02-12T16:53:43.344054  iter: 1040, results: 0.9393939393939394
2019-02-12T16:53:44.902842  iter: 1041, results: 0.9393939393939394
2019-02-12T16:53:46.604993  iter: 1042, results: 0.9393939393939394
2019-02-12T16:53:48.180059  iter: 1043, results: 0.9393939393939394
2019-02-12T16:53:49.717392  iter: 1044, results: 0.9393939393939394
2019-02-12T16:53:51.415209  iter: 1045, results: 0.9393939393939394
2019-02-12T16:53:53.333286  iter: 1046, results: 0.9393939393939394
2019-02-12T16:53:55.032181  iter: 1047, results: 0.9393939393939394
2019-02-12T16:53:56.695661  iter: 1048, results: 0.9393939393939394
2019-02-12T16:53:58.787586  iter: 1049, results: 0.9393939393939394
2019-02-12T16:54:01.345044  iter: 1050, results: 0.9393939393939394
2019-02-12T16:54:03.389136  iter: 1051, results: 0.9393939393939394
2019-02-12T16:54:05.286774  iter: 1052, results: 0.9393939393939394
2019-02-12T16:54:07.407860  iter: 1053, results: 0.9393939393939394
2019-02-12T16:54:09.313948  iter: 1054, results: 0.9393939393939394
2019-02-12T16:54:11.213152  iter: 1055, results: 0.9393939393939394
2019-02-12T16:54:12.983957  iter: 1056, results: 0.9393939393939394
2019-02-12T16:54:14.703578  iter: 1057, results: 0.9393939393939394
2019-02-12T16:54:16.523614  iter: 1058, results: 0.9393939393939394
2019-02-12T16:54:18.464359  iter: 1059, results: 0.9393939393939394
2019-02-12T16:54:20.308739  iter: 1060, results: 0.9393939393939394
2019-02-12T16:54:22.081560  iter: 1061, results: 0.9393939393939394
2019-02-12T16:54:24.329048  iter: 1062, results: 0.9393939393939394
2019-02-12T16:54:26.625032  iter: 1063, results: 0.9393939393939394
2019-02-12T16:54:28.577421  iter: 1064, results: 0.9393939393939394
2019-02-12T16:54:30.583618  iter: 1065, results: 0.9393939393939394
2019-02-12T16:54:32.360404  iter: 1066, results: 0.9393939393939394
2019-02-12T16:54:34.046627  iter: 1067, results: 0.9393939393939394
2019-02-12T16:54:35.604784  iter: 1068, results: 0.9393939393939394
2019-02-12T16:54:37.166987  iter: 1069, results: 0.9393939393939394
2019-02-12T16:54:38.684218  iter: 1070, results: 0.9393939393939394
2019-02-12T16:54:40.284904  iter: 1071, results: 0.9393939393939394
2019-02-12T16:54:41.842892  iter: 1072, results: 0.9393939393939394
2019-02-12T16:54:43.437674  iter: 1073, results: 0.9393939393939394
2019-02-12T16:54:45.012799  iter: 1074, results: 0.9393939393939394
2019-02-12T16:54:46.711400  iter: 1075, results: 0.9393939393939394
2019-02-12T16:54:49.234627  iter: 1076, results: 0.9393939393939394
2019-02-12T16:54:50.877625  iter: 1077, results: 0.9393939393939394
2019-02-12T16:54:52.507015  iter: 1078, results: 0.9393939393939394
2019-02-12T16:54:54.145312  iter: 1079, results: 0.9393939393939394
2019-02-12T16:54:55.637199  iter: 1080, results: 0.9393939393939394
2019-02-12T16:54:57.117998  iter: 1081, results: 0.9393939393939394
2019-02-12T16:54:58.614834  iter: 1082, results: 0.9393939393939394
2019-02-12T16:55:00.202409  iter: 1083, results: 0.9393939393939394
2019-02-12T16:55:01.699656  iter: 1084, results: 0.9393939393939394
2019-02-12T16:55:03.248873  iter: 1085, results: 0.9393939393939394
2019-02-12T16:55:04.780860  iter: 1086, results: 0.9393939393939394
2019-02-12T16:55:06.352148  iter: 1087, results: 0.9393939393939394
2019-02-12T16:55:07.897984  iter: 1088, results: 0.9393939393939394
2019-02-12T16:55:09.496278  iter: 1089, results: 0.9393939393939394
2019-02-12T16:55:11.014721  iter: 1090, results: 0.9393939393939394
2019-02-12T16:55:12.650730  iter: 1091, results: 0.9393939393939394
2019-02-12T16:55:14.162180  iter: 1092, results: 0.9393939393939394
2019-02-12T16:55:15.738036  iter: 1093, results: 0.9393939393939394
2019-02-12T16:55:17.229779  iter: 1094, results: 0.9393939393939394
2019-02-12T16:55:18.751616  iter: 1095, results: 0.9393939393939394
2019-02-12T16:55:20.322963  iter: 1096, results: 0.9393939393939394
2019-02-12T16:55:22.013945  iter: 1097, results: 0.9393939393939394
2019-02-12T16:55:23.541979  iter: 1098, results: 0.9393939393939394
2019-02-12T16:55:25.064830  iter: 1099, results: 0.9393939393939394
2019-02-12T16:55:27.020093  iter: 1100, results: 0.9393939393939394
2019-02-12T16:55:28.542324  iter: 1101, results: 0.9393939393939394
2019-02-12T16:55:30.088521  iter: 1102, results: 0.9393939393939394
2019-02-12T16:55:31.757160  iter: 1103, results: 0.9393939393939394
2019-02-12T16:55:33.304245  iter: 1104, results: 0.9393939393939394
2019-02-12T16:55:34.964989  iter: 1105, results: 0.9393939393939394
2019-02-12T16:55:36.518404  iter: 1106, results: 0.9393939393939394
2019-02-12T16:55:38.081776  iter: 1107, results: 0.9393939393939394
2019-02-12T16:55:39.776251  iter: 1108, results: 0.9393939393939394
2019-02-12T16:55:41.377778  iter: 1109, results: 0.9393939393939394
2019-02-12T16:55:42.962337  iter: 1110, results: 0.9393939393939394
2019-02-12T16:55:44.903833  iter: 1111, results: 0.9393939393939394
2019-02-12T16:55:47.169309  iter: 1112, results: 0.9393939393939394
2019-02-12T16:55:48.859871  iter: 1113, results: 0.9393939393939394
2019-02-12T16:55:50.422453  iter: 1114, results: 0.9393939393939394
2019-02-12T16:55:51.939591  iter: 1115, results: 0.9393939393939394
2019-02-12T16:55:53.469606  iter: 1116, results: 0.9393939393939394
2019-02-12T16:55:55.112404  iter: 1117, results: 0.9393939393939394
2019-02-12T16:55:56.823929  iter: 1118, results: 0.9393939393939394
2019-02-12T16:55:58.460078  iter: 1119, results: 0.9393939393939394
2019-02-12T16:56:00.219461  iter: 1120, results: 0.9393939393939394
2019-02-12T16:56:01.898368  iter: 1121, results: 0.9393939393939394
2019-02-12T16:56:03.513411  iter: 1122, results: 0.9393939393939394
2019-02-12T16:56:05.197760  iter: 1123, results: 0.9393939393939394
2019-02-12T16:56:07.144781  iter: 1124, results: 0.9393939393939394
2019-02-12T16:56:09.359696  iter: 1125, results: 0.9393939393939394
2019-02-12T16:56:11.020693  iter: 1126, results: 0.9393939393939394
2019-02-12T16:56:12.672740  iter: 1127, results: 0.9393939393939394
2019-02-12T16:56:14.171299  iter: 1128, results: 0.9393939393939394
2019-02-12T16:56:15.654607  iter: 1129, results: 0.9393939393939394
2019-02-12T16:56:17.165221  iter: 1130, results: 0.9393939393939394
2019-02-12T16:56:18.638636  iter: 1131, results: 0.9393939393939394
2019-02-12T16:56:20.220899  iter: 1132, results: 0.9393939393939394
2019-02-12T16:56:22.044711  iter: 1133, results: 0.9393939393939394
2019-02-12T16:56:23.761033  iter: 1134, results: 0.9393939393939394
2019-02-12T16:56:25.309848  iter: 1135, results: 0.9393939393939394
2019-02-12T16:56:26.905659  iter: 1136, results: 0.9393939393939394
2019-02-12T16:56:28.553956  iter: 1137, results: 0.9393939393939394
2019-02-12T16:56:30.101130  iter: 1138, results: 0.9393939393939394
2019-02-12T16:56:31.652155  iter: 1139, results: 0.9393939393939394
2019-02-12T16:56:33.617255  iter: 1140, results: 0.9393939393939394
2019-02-12T16:56:35.912999  iter: 1141, results: 0.9393939393939394
2019-02-12T16:56:37.825508  iter: 1142, results: 0.9393939393939394
2019-02-12T16:56:39.571890  iter: 1143, results: 0.9393939393939394
2019-02-12T16:56:41.447286  iter: 1144, results: 0.9393939393939394
2019-02-12T16:56:43.372410  iter: 1145, results: 0.9393939393939394
2019-02-12T16:56:45.252940  iter: 1146, results: 0.9393939393939394
2019-02-12T16:56:47.167979  iter: 1147, results: 0.9393939393939394
2019-02-12T16:56:49.005685  iter: 1148, results: 0.9393939393939394
2019-02-12T16:56:50.859897  iter: 1149, results: 0.9393939393939394
2019-02-12T16:56:52.728419  iter: 1150, results: 0.9393939393939394
2019-02-12T16:56:54.509581  iter: 1151, results: 0.9393939393939394
2019-02-12T16:56:56.171758  iter: 1152, results: 0.9393939393939394
2019-02-12T16:56:57.779371  iter: 1153, results: 0.9393939393939394
2019-02-12T16:56:59.288238  iter: 1154, results: 0.9393939393939394
2019-02-12T16:57:00.969673  iter: 1155, results: 0.9393939393939394
2019-02-12T16:57:03.038903  iter: 1156, results: 0.9393939393939394
2019-02-12T16:57:04.831507  iter: 1157, results: 0.9393939393939394
2019-02-12T16:57:06.559583  iter: 1158, results: 0.9393939393939394
2019-02-12T16:57:08.255216  iter: 1159, results: 0.9393939393939394
2019-02-12T16:57:09.815684  iter: 1160, results: 0.9393939393939394
2019-02-12T16:57:11.408443  iter: 1161, results: 0.9393939393939394
2019-02-12T16:57:12.974415  iter: 1162, results: 0.9393939393939394
2019-02-12T16:57:14.473188  iter: 1163, results: 0.9393939393939394
2019-02-12T16:57:16.006307  iter: 1164, results: 0.9393939393939394
2019-02-12T16:57:17.616952  iter: 1165, results: 0.9393939393939394
2019-02-12T16:57:19.249497  iter: 1166, results: 0.9393939393939394
2019-02-12T16:57:20.848710  iter: 1167, results: 0.9393939393939394
2019-02-12T16:57:22.445771  iter: 1168, results: 0.9393939393939394
2019-02-12T16:57:23.993622  iter: 1169, results: 0.9393939393939394
2019-02-12T16:57:25.571689  iter: 1170, results: 0.9393939393939394
2019-02-12T16:57:27.221603  iter: 1171, results: 0.9393939393939394
2019-02-12T16:57:28.972337  iter: 1172, results: 0.9393939393939394
2019-02-12T16:57:30.705333  iter: 1173, results: 0.9393939393939394
2019-02-12T16:57:32.533502  iter: 1174, results: 0.9393939393939394
2019-02-12T16:57:34.245362  iter: 1175, results: 0.9393939393939394
2019-02-12T16:57:35.773531  iter: 1176, results: 0.9393939393939394
2019-02-12T16:57:37.320966  iter: 1177, results: 0.9393939393939394
2019-02-12T16:57:38.937580  iter: 1178, results: 0.9393939393939394
2019-02-12T16:57:40.588424  iter: 1179, results: 0.9393939393939394
2019-02-12T16:57:42.243294  iter: 1180, results: 0.9393939393939394
2019-02-12T16:57:43.979713  iter: 1181, results: 0.9393939393939394
2019-02-12T16:57:45.627898  iter: 1182, results: 0.9393939393939394
2019-02-12T16:57:47.129433  iter: 1183, results: 0.9393939393939394
2019-02-12T16:57:48.675088  iter: 1184, results: 0.9393939393939394
2019-02-12T16:57:50.200189  iter: 1185, results: 0.9393939393939394
2019-02-12T16:57:51.741986  iter: 1186, results: 0.9393939393939394
2019-02-12T16:57:53.845002  iter: 1187, results: 0.9393939393939394
2019-02-12T16:57:55.828609  iter: 1188, results: 0.9393939393939394
2019-02-12T16:57:57.491936  iter: 1189, results: 0.9393939393939394
2019-02-12T16:57:59.503276  iter: 1190, results: 0.9393939393939394
2019-02-12T16:58:01.021811  iter: 1191, results: 0.9393939393939394
